bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",114,74.61672909,95.67514529,41.77186937,64.96694939,61.44499022,66.15761856,46.70761416,38.31604525,23.7102019
"BMR = 10%: Added, BMR: 0.1",115,85.25705056,93.2446797,90.32211095,280.0824287,55.05202723,57.29568768,80.59475654,108.6437011,36.2161146
"BMR = 10%: Added, BMR: 0.1",116,115.7120999,129.4975532,72.01561179,80.86022172,40.86697788,90.30931177,38.37211046,111.7739608,14.22131474
"BMR = 10%: Added, BMR: 0.1",117,102.8232109,89.2420004,75.18966027,81.14305802,65.41978075,93.99129199,71.63124819,111.7739608,27.15620684
"BMR = 10%: Added, BMR: 0.1",118,152.3971865,158.4578337,87.56224358,58.05157495,44.18284768,51.21385635,75.14436796,87.67490052,19.77768514
"BMR = 10%: Added, BMR: 0.1",119,110.731637,66.3885905,103.9224684,152.7332347,53.6111412,117.7224848,90.5883054,36.22863075,38.58051963
"BMR = 10%: Added, BMR: 0.1",120,78.80690512,176.871501,27.95947888,71.06461506,79.4256327,94.12997853,67.1857538,30.74260947,9.606532995
"BMR = 10%: Added, BMR: 0.1",121,561.1314338,127.1455938,57.33869683,78.91196996,56.36968755,94.12997853,58.2471089,38.67778884,49.81583685
"BMR = 10%: Added, BMR: 0.1",122,379.1389594,112.6977202,54.03235748,66.74815359,48.6916995,84.1785272,64.52455543,33.81326258,20.6884344
"BMR = 10%: Added, BMR: 0.1",123,97.75000859,117.4224106,43.4588886,66.74815359,56.36204418,35.04515731,95.43301239,28.82615643,18.28236986
"BMR = 10%: Added, BMR: 0.1",124,107.7628886,247.6346911,53.96173625,93.79861832,57.26584592,35.04515731,159.4098102,30.58521379,14.69587961
"BMR = 10%: Added, BMR: 0.1",125,129.8562048,135.0356452,53.96173625,82.38874411,54.39412324,65.57842176,81.56284536,42.88637191,40.0399119
"BMR = 10%: Added, BMR: 0.1",126,96.28823739,78.5327134,52.08804975,240.8404106,25.6927029,53.58026609,49.63472775,51.58839537,71.07960315
"BMR = 10%: Added, BMR: 0.1",127,72.83128603,162.623334,72.13451297,202.9761417,24.02268433,104.2105742,106.0357672,50.67951343,63.64385926
"BMR = 10%: Added, BMR: 0.1",128,110.4590049,142.4720085,81.32122877,137.8776581,56.13589205,80.50123943,81.00587385,76.56369559,9.157837607
"BMR = 10%: Added, BMR: 0.1",129,285.7940315,220.1934039,94.92743738,140.4034954,47.17666521,80.50123943,68.73150046,61.59365928,16.44373926
"BMR = 10%: Added, BMR: 0.1",130,153.5617763,61.69627393,67.45115657,55.32509444,67.61247316,66.80639469,57.56617147,69.89632448,58.78165356
"BMR = 10%: Added, BMR: 0.1",131,168.9133066,61.69627393,58.55033931,66.73472915,75.16690416,54.23753346,73.89483101,76.24450323,15.04627651
"BMR = 10%: Added, BMR: 0.1",132,179.4031247,61.69627393,53.36898918,67.32915573,31.69576824,60.66622874,53.86979796,71.9738072,9.639390858
"BMR = 10%: Added, BMR: 0.1",133,88.00702959,176.6165773,82.49870941,87.18640733,53.61924935,60.66622874,53.85430189,45.63688205,1.91900508
"BMR = 10%: Added, BMR: 0.1",134,129.5375153,75.8074528,17.35349623,68.45181142,58.39196982,41.2526477,58.14890626,51.81491826,3.971538886
"BMR = 10%: Added, BMR: 0.1",135,93.56185934,153.7222963,58.08465618,91.0552983,53.11157262,57.26296689,55.49097394,30.8264287,1.68200127
"BMR = 10%: Added, BMR: 0.1",136,78.24107461,81.72502652,55.29890854,69.63015351,53.11157262,35.49847757,49.30945969,57.50873726,4.606370613
"BMR = 10%: Added, BMR: 0.1",137,302.3761668,100.2241373,55.29890854,74.42335079,82.96025343,59.01048056,93.36216624,49.8336338,96.14936005
"BMR = 10%: Added, BMR: 0.1",138,156.378691,100.2241373,52.8661855,124.2532405,79.56398357,49.70798062,42.08113243,67.67633927,1.388291007
"BMR = 10%: Added, BMR: 0.1",139,303.5405525,117.3811801,48.80185134,98.17770801,124.8665612,35.71903519,97.08282948,66.06733364,158.8150836
"BMR = 10%: Added, BMR: 0.1",140,164.3022915,102.732724,36.00855567,60.40655161,86.75149325,56.42249677,67.08700412,57.12856362,16.3504809
"BMR = 10%: Added, BMR: 0.1",141,93.43376061,222.284569,29.65926576,71.5312326,83.34831822,54.91158377,60.04977011,62.36348271,13.82862576
"BMR = 10%: Added, BMR: 0.1",142,97.44214959,87.70611768,28.22065732,81.79183464,64.24195696,54.91158377,46.90492066,99.04648597,18.92551796
