bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,101,0.003935261,0.378747813,1.085080537,0.003296798,0.006010441,0.00489373,2.458100726,0.003154888,0.340801639
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,102,0.002765037,0.41133486,0.983849009,0.003280925,0.007969872,0.004682148,0.954141492,0.002201081,0.382405028
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,103,0.003287614,0.298293849,1.094177059,0.003442299,0.010148641,0.009848228,1.098447552,0.003220414,0.89772438
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,104,0.002959834,0.501563161,0.977243819,0.003317951,0.007279963,0.009705638,1.061724114,0.002327792,0.515409438
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,105,0.003091262,0.379862072,1.094779196,0.003215619,0.009618757,0.009456777,1.03681127,0.003195631,0.31806728
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,106,0.002840539,0.356774736,0.905642538,0.003189783,0.009617808,0.003714957,1.091750789,0.00250605,0.626536965
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,107,0.002675469,0.454546355,1.083949008,0.003439397,0.006616205,0.009892981,1.016384988,0.002042913,0.825845281
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,108,0.002988222,0.367346323,0.773408541,0.003410804,0.010667622,0.006796126,1.109336309,0.001995109,0.408198688
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,109,0.002961078,0.28150105,1.111402822,0.002862755,0.004484046,0.005747818,1.183402658,0.002209634,0.451445527
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,110,0.002765878,0.343085802,0.947763157,0.002882116,0.009509231,0.004798269,1.273359561,0.00224141,0.743114251
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,111,0.003115012,0.37849147,1.076266525,0.002960695,0.009076681,0.009109597,0.842682655,0.002615672,0.71731284
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,112,0.003513104,0.608269151,1.18951579,0.003931293,0.010334641,0.009809746,1.11416488,0.001836021,2.656801634
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,113,0.003760183,0.303575215,1.142217479,0.003392363,0.00589818,0.010573583,1.063167269,0.002390243,59.13717003
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,114,0.00283443,1.017737434,1.070823508,0.00317331,0.004394846,0.009773942,0.960136974,0.003156003,0.436230424
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,115,0.003660056,0.36895401,1.447591772,0.003593249,0.006724918,0.010297012,0.509253816,0.001408229,0.561015226
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,116,0.003532639,0.511370792,0.978497647,0.003158748,0.010157563,0.006001878,1.087535918,0.002096517,0.647043532
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,117,0.003006913,0.806688099,1.095182934,0.003031881,0.004240881,0.010189505,1.133491192,0.002158238,0.386228201
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,118,0.00305128,0.485570297,1.016352841,0.003087204,0.007002651,0.007127823,1.124646202,0.001726762,0.311126817
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,119,0.003096217,0.563326265,0.960680107,0.00315367,0.010939579,0.009148813,1.088126303,0.002163659,0.339402358
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,120,0.003388514,0.540950271,1.137324347,0.00396613,0.005603029,0.008149175,1.125696226,0.002388574,0.387469029
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,121,0.003607811,0.690605356,1.117533988,0.002922681,0.007658641,0.009472046,0.77387357,0.001776375,0.339323382
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,122,0.003590922,0.375581293,1.083618886,0.002942574,0.003909585,0.009191522,0.76688849,0.002730276,0.361692037
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,123,0.003645344,0.383831508,1.196377932,0.00323062,0.004933445,0.009285844,0.660652439,0.002396472,0.286407842
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,124,0.003023627,0.436635963,0.713843427,0.003076617,0.010421142,0.008974576,1.06150966,0.001840443,0.359296857
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,125,0.003032686,0.473582251,1.06195769,0.002738054,0.009069359,0.01063921,1.133200631,0.001725472,1.560432541
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,126,0.003075102,0.492490244,1.090481156,0.003081137,0.003828275,0.010377893,1.173386896,0.002392687,0.323268762
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,127,0.002885649,0.554369629,1.126615336,0.003814476,0.009243565,0.008379743,1.068368617,0.002891522,0.628383173
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,128,0.002793966,0.338124817,0.664434457,0.003002383,0.006946286,0.010035025,1.090091258,0.002590882,0.443973429
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,129,0.003121275,0.302132371,1.208508762,0.003173569,0.009430705,0.002756132,1.133104244,0.001793524,0.501869074
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,130,0.002618543,0.504619145,1.117533988,0.002970048,0.008054455,0.009871783,0.834392373,0.002564829,0.284286918
