bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",71,49.20329638,59.19948154,42.94440196,152.0652999,45.09921112,85.41925702,67.17845044,812.9339386,0.599725565
"BMR = 10%: Added, BMR: 0.1",72,38.44091801,67.40026715,41.19929322,88.82507163,27.85967947,74.53390549,199.7508637,120.4336991,4.222434605
"BMR = 10%: Added, BMR: 0.1",73,41.73004439,38.88962754,42.79010749,43.19214164,25.53529032,115.6093197,269.8617369,590.4905529,15.13459681
"BMR = 10%: Added, BMR: 0.1",74,55.9301584,91.40697351,28.74960242,41.79345019,29.91520011,67.94494293,41.73563359,688.1431493,3.341058812
"BMR = 10%: Added, BMR: 0.1",75,61.8699438,87.81920013,22.63050696,54.2145352,35.82512941,161.8690326,41.73563359,34.5429679,3.341058812
"BMR = 10%: Added, BMR: 0.1",76,45.96340242,71.08018135,21.19292282,74.2289962,52.69833897,67.89293834,71.25545847,43.32309478,3.777960811
"BMR = 10%: Added, BMR: 0.1",77,50.15267491,45.89708265,17.82085631,99.1491453,51.54930228,323.2360365,128.1235383,47.47560365,4.607359779
"BMR = 10%: Added, BMR: 0.1",78,117.7469948,101.615655,19.63157201,106.9619288,29.00793541,171.6072907,45.94996921,63.14462266,7.820804137
"BMR = 10%: Added, BMR: 0.1",79,43.34675673,215.1343241,23.53988573,114.4973954,52.92783922,111.6498875,29.16064879,45.59714245,1.228379111
"BMR = 10%: Added, BMR: 0.1",80,218.0032477,67.26346065,26.1629301,123.0095672,53.69611718,342.0182691,163.071746,239.3384878,0.395731648
"BMR = 10%: Added, BMR: 0.1",81,121.7117441,52.95373319,25.33890814,178.902071,56.09592463,196.6478215,47.59763833,49.97321897,0.642281936
"BMR = 10%: Added, BMR: 0.1",82,36.06503668,133.1823794,25.553308,68.17361746,91.53882788,501.865329,23.88209115,71.48072085,2.486563674
"BMR = 10%: Added, BMR: 0.1",83,60.32734321,49.77824985,21.98352073,37.70715082,26.10575933,39.68326158,40.62341779,273.5798138,1.053538417
"BMR = 10%: Added, BMR: 0.1",84,47.99739162,56.63699925,20.60054317,28.91546716,31.63878059,47.87913504,39.05288876,41.83038658,2.923097704
"BMR = 10%: Added, BMR: 0.1",85,167.4262335,63.64857906,31.09841936,80.52066191,44.86932451,52.01661691,162.5441344,104.4137777,8.099000605
"BMR = 10%: Added, BMR: 0.1",86,60.51343158,31.18761034,14.74380227,71.15948806,52.61127711,59.36576932,89.80797966,97.35434469,2.924854392
"BMR = 10%: Added, BMR: 0.1",87,78.05704989,171.0132128,38.46768034,85.91784049,35.70708484,364.8461576,138.6919235,210.766173,13.58346755
"BMR = 10%: Added, BMR: 0.1",88,244.5002464,58.10769802,38.12192757,68.75436057,34.13281244,321.9140645,54.49967249,86.64551778,3.890593988
"BMR = 10%: Added, BMR: 0.1",89,172.2254689,63.07804695,123.6056463,79.80364041,45.49865224,194.8335773,68.68375839,38.73587712,7.726013123
