bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",84,53.19204619,39.93377018,35.13797997,219.3488796,35.55688,27.34963992,21.52597591,35.91886278,7.31703407
"BMR = 10%: Added, BMR: 0.1",85,43.47089382,31.85654904,37.72583009,95.35009708,37.65765134,85.43527465,50.47048527,34.18778801,2.870549765
"BMR = 10%: Added, BMR: 0.1",86,52.32816621,31.85654904,33.94795931,222.4393378,33.61027094,47.90658648,60.87218153,35.42501112,1.39625217
"BMR = 10%: Added, BMR: 0.1",87,31.48046645,31.85654904,33.25732743,75.52527813,33.74411533,48.65662104,31.52540833,55.92001715,3.875338155
"BMR = 10%: Added, BMR: 0.1",88,27.44913902,31.85654904,32.58070298,56.6689763,28.3210579,52.65797647,77.86152286,55.96990832,5.524213536
"BMR = 10%: Added, BMR: 0.1",89,63.92062279,47.49077599,32.58070298,76.39312734,29.77240913,112.6683253,47.01288733,40.26923341,2.724452427
"BMR = 10%: Added, BMR: 0.1",90,166.6084402,133.9388212,32.58070298,82.17492829,36.86118524,45.48384011,43.93705996,43.5935244,3.073730793
"BMR = 10%: Added, BMR: 0.1",91,36.55099041,64.08657211,32.38503061,49.41303798,38.33342498,42.53051155,49.07772161,33.22754823,1.685737451
"BMR = 10%: Added, BMR: 0.1",92,26.97530087,26.66264412,34.77222824,44.06417109,65.16040662,26.65756699,71.74578178,39.56315288,1.932810047
"BMR = 10%: Added, BMR: 0.1",93,200.8642134,290.3551754,33.90977436,35.38470307,53.32645696,37.01150603,40.45732677,51.64153194,5.163985284
"BMR = 10%: Added, BMR: 0.1",94,38.54505254,198.102283,34.2678522,35.38470307,51.0804744,36.69737195,35.31189585,41.78744671,2.93429647
"BMR = 10%: Added, BMR: 0.1",95,1023.081065,537.098537,33.19962488,53.72942202,33.26590757,34.97999647,38.41792615,45.76897978,25.14402119
"BMR = 10%: Added, BMR: 0.1",96,55.05904208,537.098537,36.69164384,79.56780394,32.92544847,20.96364169,40.06086358,40.61673327,96.15599881
"BMR = 10%: Added, BMR: 0.1",97,88.21248105,193.5063777,37.20077364,82.54793027,72.6127963,26.89138021,33.35121098,35.12445329,0.115548001
"BMR = 10%: Added, BMR: 0.1",98,87.00718847,144.2053309,57.22804056,42.92764659,154.0449784,83.33220882,31.78390368,95.29381274,0.078022679
"BMR = 10%: Added, BMR: 0.1",99,30.26209166,59.03468857,69.22473296,41.17827563,474.0393169,64.61565565,26.93926565,22.59573531,0.027574766
"BMR = 10%: Added, BMR: 0.1",100,108.5044672,44.14476266,44.70528824,50.26522766,418.9238992,34.40352334,24.08036091,34.97796116,0.492586297
"BMR = 10%: Added, BMR: 0.1",101,133.9388212,30.36937864,28.79613765,32.3090293,469.8826206,97.2971785,54.43745178,71.98790729,2.852936737
"BMR = 10%: Added, BMR: 0.1",102,64.60832816,82.09832476,25.91473157,39.93117505,548.5913192,23.4711987,37.26926751,64.7078619,0.214304588
"BMR = 10%: Added, BMR: 0.1",103,52.55255987,28.88126152,45.07601664,40.56906305,548.5913192,22.92903343,29.26451897,59.77925548,0.444014397
"BMR = 10%: Added, BMR: 0.1",104,35.08244034,28.88126152,35.6374264,50.27574174,548.5913192,21.75380135,26.90190748,37.5230339,5.659318942
"BMR = 10%: Added, BMR: 0.1",105,64.34781671,35.21940324,29.04008545,47.39705702,421.384576,29.30436377,30.91976962,47.37059459,4.085816036
"BMR = 10%: Added, BMR: 0.1",106,32.622223,50.46263823,35.13665428,32.22698418,73.10086884,59.42522016,31.06879769,28.65411567,32.2049917
"BMR = 10%: Added, BMR: 0.1",107,261.4061166,50.46263823,34.25687312,32.22698418,61.68380555,50.35239634,67.80970125,32.53759635,2.25363555
"BMR = 10%: Added, BMR: 0.1",108,48.58176454,52.83073856,41.04348525,92.57170489,41.12595315,61.35381123,59.9259584,38.61728799,0.035110972
"BMR = 10%: Added, BMR: 0.1",109,81.91594986,21.47653795,36.50227324,64.03378688,76.05747074,61.35381123,22.65889157,37.11155433,11.28189991
"BMR = 10%: Added, BMR: 0.1",110,64.78115995,98.67729102,55.17056335,38.12988781,46.44267563,28.07350716,29.61075588,33.56521769,11.44018845
