bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,67,5.231530919,221.4248248,346.2360324,11.44658427,23.00659093,87.81524681,139.1047287,16.2741197,165.1976804
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,68,15.51744838,198.8676537,228.0057073,21.68862096,24.35352805,97.41637916,405.1467202,25.23181506,161.7627321
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,69,1.875640561,204.4272624,238.8571074,23.42953227,21.73098738,102.021359,362.9126349,31.69853519,180.8672939
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,70,20.62227727,203.7743567,230.7753846,23.09615918,18.47243826,98.86028679,294.5031664,26.59165703,122.3258408
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,71,2.343642042,249.1086017,198.7249037,18.37672524,25.02033565,63.08585287,403.7542007,16.1026725,192.7822742
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,72,32.11869265,244.1731073,234.885313,28.80397055,14.8714809,66.63230379,251.8008759,17.82866524,203.5473992
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,73,37.08010862,243.4688843,276.2768631,10.74006447,18.97962627,49.19291182,146.7565276,35.27229645,263.3078367
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,74,3.33936717,185.0514235,226.0096073,13.5528737,19.53571067,49.05248767,154.1465703,15.67521979,233.9588746
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,75,2.915778379,239.446938,234.4515742,23.67452219,12.47081256,53.93104699,179.7478529,20.15097127,256.7433265
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,76,5.16907735,213.7433564,229.8724608,45.97143546,12.4714917,39.89342961,195.7876449,18.51500544,138.9014995
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,77,24.16205398,230.5443748,234.0090936,13.4538799,10.86365815,39.89342961,263.365717,4.432458012,189.4015366
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,78,12.29743607,217.6735032,307.7182677,40.84307163,11.81785748,37.53385488,434.874726,6.171197797,233.9091555
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,79,21.27390523,218.51915,288.9754243,26.22394471,10.53497244,39.86987958,233.7712919,6.488672617,355.9828908
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,80,22.16715969,218.7982189,252.6393586,16.98378716,17.53269201,37.96424677,218.4578726,5.622604281,574.0013409
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,81,11.10490219,182.8376388,403.5526056,11.06510207,26.77204647,23.51974355,208.4616532,51.55574036,336.917972
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,82,23.69894526,227.9993797,251.6318736,16.8019667,28.32723375,29.31027437,554.9206932,28.49124184,150.6632324
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,83,29.15190846,234.8348014,214.5751929,16.58830124,31.46876893,14.00581587,283.9345505,7.024685445,173.7977374
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,84,7.2559967,293.6309252,346.7381104,26.92700348,24.34247431,24.93617743,422.0853654,12.04586217,156.6059168
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,85,14.61686592,171.2552751,586.9665543,26.69599576,22.13388875,6.319098014,162.5750676,15.13659349,152.3201187
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,86,4.304730787,158.5961692,234.3998996,13.85148403,12.70680712,6.456106016,303.8572218,15.52892211,143.0136041
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,87,31.80275379,294.1151702,195.9455976,24.3895188,10.57070135,31.55825778,215.5317431,22.54105545,210.7209385
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,88,16.72206207,301.7286098,939.4231553,9.135540334,11.15845784,35.07928859,223.2908708,10.27340285,188.403792
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,89,8.528874741,200.224025,939.4231553,14.45910415,21.59090163,16.58433347,202.3568957,25.6796527,161.2206365
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,90,34.579012,292.0260529,878.2111366,18.98967794,27.58996012,25.21116492,209.2132106,22.05318135,160.1499508
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,91,3.550279312,238.5255342,349.6480074,15.74979972,21.63269677,38.33137604,298.1676203,37.53984153,168.9906864
