bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",167,4.99728798,9.884821964,8.041867714,8.471389747,27.58282227,3.377826726,4.729656908,8.732947233,2.267607091
"BMR = 10%: Added, BMR: 0.1",168,9.075135537,10.47136888,7.966869394,11.95003189,16.20623149,19.94997892,6.688033686,8.749021222,0.529302929
"BMR = 10%: Added, BMR: 0.1",169,8.964170892,57.57231568,9.922926015,10.47410933,14.47884738,9.07571844,4.089391439,8.749021222,0.106429882
"BMR = 10%: Added, BMR: 0.1",170,9.184882155,39.20684909,9.980268585,17.25590269,14.47884738,19.19043857,7.979000459,9.140199025,0.378197799
"BMR = 10%: Added, BMR: 0.1",171,17.41544112,53.71974779,10.61752244,10.4447817,16.40041284,15.36879055,7.177828454,9.174414201,0.298166993
"BMR = 10%: Added, BMR: 0.1",172,54.21791796,25.49067407,8.138541271,8.967827384,21.91015883,22.10252856,8.009662279,9.226584569,0.8755392
"BMR = 10%: Added, BMR: 0.1",173,93.14203625,10.85264573,12.81033617,8.967827384,24.90927567,5.023737092,6.067474337,9.361827006,0.8755392
"BMR = 10%: Added, BMR: 0.1",174,8.92600964,10.17342283,12.56373965,7.995193659,29.86849336,4.808061438,9.288246693,9.548873762,1.131762165
"BMR = 10%: Added, BMR: 0.1",175,9.090103942,7.50777323,9.982822038,13.56651835,11.22689431,4.269412141,6.824010871,9.630608412,1.131762165
"BMR = 10%: Added, BMR: 0.1",176,16.13429904,7.50777323,10.46227129,20.73789709,16.29657804,2.101353921,7.085620832,9.075624834,0.872630876
"BMR = 10%: Added, BMR: 0.1",177,5.221460829,8.321885178,11.72767775,17.86955162,13.64894337,2.212077763,17.9173934,8.602923647,0.673009252
"BMR = 10%: Added, BMR: 0.1",178,7.585450921,13.25514536,8.462992075,8.141561343,73.54679193,3.917749137,15.30227543,8.69841394,0.96865991
