bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,125,93.17582995,90.98136924,307.422844,91.91004227,214.8050455,160.3446101,181.175917,98.50775713,86.52598517
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,126,95.44394566,93.42836657,269.6481585,77.9620783,249.1395103,162.1831938,175.2324065,94.91605256,96.28665699
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,127,77.42711298,81.63458319,204.4108929,77.39214963,235.5921299,162.2233829,197.0485432,103.7218189,88.13992227
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,128,107.3836303,86.81595048,421.8113058,86.71737416,236.9843444,235.0940802,204.8357423,92.23888245,84.58355964
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,129,85.86404988,105.5447984,438.8014272,77.00985386,210.5334435,188.7519015,320.0220516,68.62641027,92.05663109
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,130,94.37276114,114.6818546,438.8014272,82.88507949,275.9265832,241.5464384,252.9506643,83.4899546,86.39363486
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,131,82.4910975,113.711181,438.8014272,88.31751419,182.1161256,203.3485609,382.1538912,96.80335012,90.20987591
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,132,72.50120058,76.60357528,438.8014272,96.26479118,161.390475,173.5170334,426.4403019,86.58656783,88.31072368
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,133,90.10078271,82.17761399,416.0976763,105.4009552,163.6426207,172.4916631,402.827527,88.40640596,88.28377312
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,134,86.69738553,85.5892487,398.4913503,80.3260559,177.3015453,235.4567423,426.8425943,77.95254836,104.1866077
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,135,86.38463262,82.565988,431.924072,84.30383151,243.5113309,231.2217549,413.0223537,83.32003971,98.67481153
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,136,92.78211692,93.40999124,437.5062048,75.38112102,195.91154,210.9278551,373.4497042,92.84456446,116.0117333
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,137,83.63028038,80.85884643,424.0150133,91.01649113,203.9296052,174.7406257,416.9567514,94.50889158,89.93099406
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,138,102.187241,96.26180325,417.3103881,80.30467577,241.9206798,159.2454061,423.0494136,90.43167724,87.95282181
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,139,98.09951687,96.9392933,423.5858805,84.22721845,172.0536741,193.9032318,398.6122094,101.2097898,92.34541507
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,140,93.2652833,95.99553532,366.2146764,81.52686135,216.9626811,230.881107,294.5716722,96.74143083,96.824548
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,141,92.62295253,90.78169968,157.7585524,80.1097574,243.9183126,178.3375694,198.5842013,77.45470045,107.8205893
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,142,98.24833528,86.88094634,221.2849749,80.82321757,195.772855,177.8815019,211.4704369,100.2132016,87.99816309
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,143,94.41862257,84.28301498,413.8704654,82.44916388,298.2550704,205.3570558,139.4328392,74.50828289,82.57084695
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,144,91.44787216,98.03576841,403.0414782,71.60294513,287.231605,176.8522815,136.7482588,75.09431963,96.67432272
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,145,95.05447238,108.2529829,328.136602,71.60294513,260.0768215,291.7244837,270.9371521,110.0739823,96.6814391
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,146,110.0256425,85.39943923,363.0940613,75.51630274,238.2470804,209.6426838,170.8913325,75.15028184,97.39006807
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,147,106.1937791,93.506372,389.1364772,96.07459291,225.6419783,195.1395176,257.4389141,90.71715678,85.0773856
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,148,90.13719935,85.35907818,409.9889931,79.77050468,199.2974333,191.3242378,228.1476554,80.58626609,111.439638
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,149,99.00269135,82.07898917,429.2039047,86.51902226,151.0207177,174.6425723,177.9188786,71.83344965,112.2361025
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,150,88.02602751,86.38841534,435.4341853,89.68574861,136.9915804,154.8038242,190.7603749,67.89097922,112.2047958
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,151,90.84504801,90.23392533,434.1444709,85.80452349,194.9111587,266.5529642,139.2330105,66.1527719,90.47855102
