bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,104,31.61639305,40.50314425,268.186863,34.79803235,89.21379955,226.9484191,162.0590686,35.93867683,46.89437684
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,105,30.39887854,33.8494503,265.6441689,35.73956296,107.2753169,238.8962711,155.5896135,35.50354746,51.48347107
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,106,35.31846042,37.56687868,269.1383654,36.4721412,99.9390136,241.8209219,132.4252385,40.01346383,51.25584707
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,107,35.22548359,36.54221661,206.4764813,44.99240406,109.4132001,241.8209219,130.9157487,40.94835407,51.77885014
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,108,33.93174172,42.03105164,142.2934891,38.54521373,73.80495732,129.4467387,290.0696298,38.2222634,47.63196342
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,109,29.8937619,42.44835437,154.0003682,36.52392559,113.9837595,78.83800213,297.7845839,42.3020252,52.70026235
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,110,41.8387768,46.36810051,217.9041494,39.90829669,135.0344162,73.86292927,307.2439328,40.24482986,44.70197594
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,111,36.61351312,42.4610435,207.2234206,37.65487245,67.70166015,64.09531358,298.9484769,37.44100046,48.89488028
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,112,38.9859663,50.10347601,236.8782168,37.65504132,91.17800255,82.07461158,301.5697389,37.89593798,49.70323567
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,113,40.00967651,42.18612935,255.0858862,37.49332149,152.8821311,82.24049466,307.5924252,35.67955424,51.04473872
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,114,43.50391789,42.80852568,243.1134889,38.2026685,198.7586491,75.74770792,257.7703011,27.64197794,46.12533984
